2,0.24,2.01,1.97,0.51,119.19,124.26,130.05,131.23,90.28,134.92,137.5,102.37,0.3,-0.06,-2.22
2.02,0.31,2,2.02,0.77,226.07,117.69,104.25,164.78,113.66,128.22,123.08,134.6,0.34,0.13,2.58
2.06,0.26,2.03,1.96,0.68,125.7,111.43,109.13,119.62,126.05,147.4,122.03,132.61,0.22,0.33,2.56
1.98,0.46,2.06,2.01,0.8,178.74,124.47,111.07,96.76,104.54,136.83,106.66,119.57,0.02,0.34,0.92
1.99,0.26,2.01,2,0.6,105.67,109.69,110.78,129.37,117.07,117.04,108.25,93.84,-0.16,0.19,0.84
2.03,0.25,2,2.02,0.42,118.58,137.44,113.51,112.66,120.22,194.19,123.14,117.42,-0.34,0.03,0.76
2,0.28,1.98,2,0.78,154.39,105.52,141.72,112.89,128.72,112.31,116.06,123.89,-0.34,-0.18,-0.51
1.99,0.24,1.96,2.04,0.7,131.61,106.3,134.48,177.88,112.97,228.92,102.99,144.64,-0.21,-0.38,-0.83
1.99,0.46,1.98,2.03,0.74,109.7,115.09,112.37,138.27,119.85,127.67,129.11,127.2,-0.01,-0.3,-2.16
2,0.24,2.01,1.99,0.59,120.12,106.39,113.63,99.55,132.56,112.98,108.64,110.06,0.19,-0.17,-2.1
0.24,2,1.99,0.87,2.01,123.85,118.18,140.59,279.21,130.84,265.66,107.45,139.69,0.38,-0.04,-2.78
1.99,0.32,2,2,0.7,123.2,109.55,154.79,127.46,117.55,116.66,116.99,98.14,0.27,0.15,2.43
2,0.25,2,2,0.6,110.09,126.98,134.88,113.85,143.95,172.16,108.79,130.4,0.12,0.33,2.47
2.01,0.39,1.99,1.99,0.83,167.62,122.38,128.59,128.66,117.8,118.78,119.09,99.28,-0.08,0.34,0.97
2.01,0.27,2,2.01,0.58,127.56,115.35,130.6,124.1,116.97,100.51,128.98,118.34,-0.28,0.21,0.93
2.02,2.04,2.01,2,0.85,214.11,146.82,120.41,190.68,129.47,98.89,131.21,114.74,-0.37,0.02,-0.5
2.02,0.23,1.96,2.04,0.67,131.28,122.14,135.48,131.39,115.8,130.15,113.7,124.95,-0.25,-0.18,-0.58
2.01,0.23,2.01,2,0.53,134.82,121.55,115.16,158.65,102.25,205.12,129.93,112.72,-0.11,-0.36,-0.91
2.02,0.38,2.03,2,0.76,119.77,83.47,112.69,133.89,124.2,109.06,116.36,132.09,0.1,-0.31,-2.08
2.03,0.25,1.96,2,0.64,157.12,134.18,124.89,150.47,123.51,143.91,110.95,107.75,0.31,-0.19,-2.13
2.03,0.38,2.03,2.02,0.76,194.53,122.23,133.89,157.04,129.88,115.55,111.06,124.45,0.33,0,2.52
2.02,0.25,1.97,2,0.65,128.08,106.78,117.73,122.63,123.24,123.92,129.72,89.62,0.2,0.2,2.58
1.98,0.25,2.01,1.99,0.52,116.83,119.15,124.89,209.89,100.54,256.82,112.62,134.2,0.05,0.38,2.05
2,0.27,2.03,1.96,0.78,130.64,135.13,121.45,129.14,124.07,96.59,118.57,122.06,-0.15,0.29,0.89
2.01,0.26,2.02,2.02,0.57,115.46,104.96,121.48,124.36,122.71,146.66,140.67,111.28,-0.33,0.14,0.78
1.98,0.34,1.98,2,0.77,186.23,138.39,124.14,110.91,121.21,127.53,139.31,135.1,-0.34,-0.07,-0.52
1.98,0.22,1.96,1.98,2.01,140.31,131.68,121.37,95.98,121.89,114.22,136.54,120.99,-0.23,-0.28,-0.44
2.01,0.61,2.02,2.01,0.78,208.9,119.87,117.01,131.33,108.2,130.55,110.53,117.34,-0.1,-0.36,-2.42
1.99,0.43,2.01,2,0.54,128.85,109.63,109.94,134.18,123.03,121.4,139.62,120.41,0.06,-0.18,-2.38
2.03,0.22,1.99,1.98,0.46,126.14,126.15,121.59,111.03,120.27,110,118.25,125.98,0.22,-0.01,-2.33
0.26,2,0.27,0.79,2.01,162.24,118.32,118.35,257.57,102.5,161.23,127.33,126.76,0.36,0.17,3.12
2.01,0.28,2,1.97,0.73,120.12,136.04,122.46,147.13,115.18,275.82,123.36,154.04,0.27,0.38,2.39
2,0.51,2.03,2.01,0.72,133.23,112.71,135.26,116.22,118.55,98.7,105.83,119.79,0.08,0.29,0.84
2.04,0.35,2.01,2.02,0.56,114.01,116.15,146.67,121.08,139.94,140.17,118.39,144.63,-0.1,0.14,0.86
2.01,0.26,2.02,1.99,0.36,126.83,125.71,122.86,116.86,142.36,121.41,133.79,123.44,-0.27,-0.03,0.77
0.23,1.98,0.25,0.78,1.98,173.19,129.43,109.55,209.92,104.28,123.35,116.84,104.11,-0.37,-0.22,-0.19
0.28,2.02,0.68,0.94,2.02,295.09,114.96,111.94,445.3,129.44,142.82,118.49,101.48,-0.24,-0.4,-1.78
1.98,0.4,1.98,2,0.66,106.86,123.57,146.39,145.42,112.82,116.42,109.71,108.89,-0.06,-0.25,-2.38
2,0.34,2,2.04,0.52,127.49,117.05,136.38,100.63,103.67,103.8,101.32,142.42,0.09,-0.07,-2.44
2.01,0.27,1.97,2.01,0.33,128.16,120.64,138.46,122.17,121.41,111.94,107.36,113.32,0.23,0.12,-2.59
0.24,1.96,0.27,0.71,2.01,124.88,125.94,110.3,209.5,123.54,116.68,132.93,162.58,0.34,0.33,-3.08
0.81,2,2,0.25,2.03,111.04,148.82,135.87,107.49,146.61,133.45,154.91,111.78,0.32,0.33,-0.3
0.74,1.99,0.53,0.25,2,138.5,109.95,109.3,119.86,128.46,122.39,136.52,125.64,0.29,0.1,0.37
0.73,1.99,0.32,0.27,1.99,131.07,114.33,131.89,110.95,127.05,91.64,122.59,111.54,0.21,-0.12,0.38
0.64,1.97,0.26,0.36,2.01,108.71,117.84,116.95,123.39,115.32,141.23,139.92,147.97,0.12,-0.34,0.36
2,0.68,2.04,2.01,0.4,117.85,132.99,119.08,141.05,134.54,132.9,122.04,120.62,-0.02,-0.31,2.49
1.98,0.58,1.99,2.01,0.26,113.49,121.91,114.37,140.27,96.89,119.76,124.53,127.55,-0.18,-0.14,2.36
2.02,0.43,2.01,2.02,0.23,115.75,127.48,115.03,110.48,147.29,112.8,177.82,118.7,-0.34,0.03,2.38
2.02,0.77,1.99,1.99,0.25,138.08,123.55,160.59,107.68,121.14,108.37,118.18,117.26,-0.33,0.24,-2.61
1.98,0.92,2,2.02,2,130.37,134.02,319.08,122.71,265.12,110.92,89.53,110.92,-0.18,0.39,-1.11
1.99,0.7,2.03,2,0.43,126.65,143.14,110.57,92.33,144.69,157.88,127.08,139.94,0.02,0.26,-0.97
2.02,0.6,2.01,2.05,0.24,110.19,132.48,119.4,101.4,116.16,143.74,128.03,133.99,0.21,0.12,-1
0.73,1.98,0.44,0.27,2.01,145.58,123.38,191.99,105.7,350.61,121.71,184.81,134.04,0.38,-0.03,-0.07
2,0.74,2,1.96,0.27,130.21,124.93,107.97,149.97,143.09,104.45,121.09,128.28,0.26,-0.23,0.63
0.82,2.01,0.53,0.24,2,116.11,115.61,193.42,114.14,357.76,116.15,175.72,120.01,0.1,-0.39,1.55
2.02,0.71,2,1.99,0.32,125.1,120.85,111.07,135.58,110.56,125.32,119.8,109.46,-0.11,-0.28,2.08
2.01,1.97,2.02,1.99,0.25,125.27,145.06,113.26,128.38,110.6,121.23,109.59,94.75,-0.32,-0.17,2.09
2.01,0.78,2.02,2.03,0.48,137.08,120.75,187.78,143.05,123.26,113.78,121.15,117.46,-0.34,0,-2.49
2,0.65,1.99,2.01,0.27,122.5,119.03,128.4,129.25,116.84,126.71,115.21,116.82,-0.19,0.18,-2.35
2.01,0.45,1.99,1.99,0.24,119.13,123.63,124.17,130.1,118.89,105.37,208.04,138.63,-0.02,0.35,-2.22
1.98,0.91,2.01,2.01,0.2,140.46,122.19,132.06,104.32,123.43,115.82,113.42,146.33,0.2,0.33,-1.05
0.89,2,1.99,0.25,2,126.28,126.6,141.85,133.87,349.4,143.15,250.14,129.03,0.39,0.2,-0.2
2.01,0.67,1.98,1.98,0.48,117.05,116.99,109.19,128.15,140.46,122.4,125.15,109.16,0.26,0.01,0.7
2.04,0.49,2.03,1.98,0.25,129.78,112.16,126.48,118.21,122.76,137.08,129.69,145.31,0.11,-0.17,0.65
2,0.37,1.97,2.01,0.23,127.6,110.44,118.26,108.79,134,123.23,208.79,115.78,-0.03,-0.36,0.8
1.97,0.73,1.99,2.01,0.25,118.96,111.65,139.56,132.14,111.72,121.01,119.08,146.84,-0.23,-0.31,2.16
0.81,2.02,0.65,0.24,1.98,132.94,121.39,230.68,117.42,372.84,125.05,113.5,133.99,-0.39,-0.16,-2.91
1.97,0.7,2.01,1.98,0.4,112.1,100.02,110.02,131.35,120.88,118.63,138.51,125.51,-0.26,0.04,-2.43
1.98,0.52,2.05,1.96,0.26,114.24,149.64,131.66,98.22,92.93,116.05,117.56,112.09,-0.11,0.22,-2.4
2.02,0.39,1.98,1.99,0.25,129.95,124.5,144.82,96.89,211.14,111.2,228.55,140.53,0.06,0.38,-2.01
2,2.01,2,2.01,0.26,116.38,120.69,105.38,115.39,127.91,111.42,135.1,115.06,0.27,0.3,-1.07
1.96,0.78,1.99,1.99,2,128.54,120.08,199.43,120.47,180.75,99.07,123.64,123.2,0.36,0.13,0.55
2.03,0.65,2.01,1.99,0.38,145.53,128.89,108.88,120.13,125.6,112.37,100.63,126.03,0.22,-0.06,0.61
2.02,0.55,2.02,2.04,0.27,116.18,125.94,124.91,117.34,154.55,131.6,124.54,114.78,0.08,-0.25,0.59
0.89,2.03,0.33,0.25,2.01,121.1,109.4,209.15,128.28,230.84,143.53,116.72,119.61,-0.09,-0.38,1.88
1.99,1.99,2.03,2.02,0.26,119.1,133.46,106.43,108.66,113.56,149.87,131.43,134.23,-0.3,-0.27,2.01
2.01,0.77,2,2.01,0.55,116.96,106.12,208.61,136.12,99.69,135.59,133.57,134.92,-0.35,-0.12,-2.32
1.98,0.62,2.01,2.02,0.39,106.84,119.51,116.54,97.07,100.37,114.42,112.57,111.83,-0.18,0.05,-2.35
2.02,0.45,1.99,2,0.23,133.67,112.13,119.16,100.51,133.75,111.02,116.12,118.94,-0.02,0.22,-2.4
0.85,2.02,0.32,0.27,1.97,122.75,120.62,109.54,123.65,243.79,114.26,219.02,139.95,0.15,0.38,-1.87
1.99,0.76,2.01,2.01,0.24,93.8,132.8,133.18,112.88,173.03,116.5,219.22,142.29,0.36,0.29,-0.76
2.01,0.72,1.99,1.99,0.49,128.97,105.88,130.95,122.72,119.59,123.66,117.35,135.56,0.29,0.1,0.76
2,0.63,2,2.01,0.37,129.29,128.99,113.86,124.35,108.09,100.36,119.6,115.62,0.13,-0.07,0.75
2,0.43,2,2.02,0.22,104.31,117.81,104.64,142.24,116.71,116.78,130.02,125.99,-0.03,-0.25,0.69
0.85,1.99,0.22,0.23,2.03,126.16,134.42,219.5,116.56,286.55,146.41,99.27,120.09,-0.2,-0.39,1.84
0.8,1.99,2,0.28,2,135.98,122.58,112,129.93,313.56,133.94,260.35,102.58,-0.39,-0.25,2.83
1.97,0.69,1.97,1.98,0.43,129.45,111.3,126.33,116.41,137.79,122.66,123.7,129.43,-0.28,-0.05,-2.54
1.99,0.59,2.01,1.99,0.28,116.85,146.93,144.58,109.68,132.67,112.82,121.26,129.61,-0.14,0.14,-2.42
2,0.43,1.99,2.01,0.25,104.7,118.39,132.04,111.84,127.96,115.9,129.72,136.17,0.01,0.32,-2.49
1.99,0.8,2,1.97,0.23,110.86,129.87,188.44,124.47,142.17,105.66,130.66,127.04,0.21,0.35,-0.94
0.82,1.98,1.98,0.26,2,103.69,129.7,135.59,123.26,269.22,122.59,210.77,122.2,0.37,0.18,-0.21
2.05,0.73,2,2.01,0.43,119.95,114.34,127.47,122.03,137.12,110.79,131.78,124.38,0.27,-0.02,0.58
2.03,0.58,1.99,2,0.31,107.02,103.91,119.83,133.1,110.58,96.58,107.93,110.64,0.13,-0.22,0.59
0.9,2.04,0.36,0.26,2.03,133.06,118.23,109.53,113.97,299.69,120.01,223.63,108.57,-0.02,-0.38,1.38
1.98,0.74,2.02,1.99,0.28,132.78,108.45,132.64,111.57,104.3,141.73,119.33,120.63,-0.23,-0.29,2.12
0.89,2,0.57,0.23,2.04,123.99,115.18,237.79,118.92,340.13,121.52,115.17,123.37,-0.39,-0.13,-2.91
1.98,0.67,2,2,0.42,120.44,109.31,114.49,119.97,96.16,121.81,124.93,126.73,-0.26,0.06,-2.54
1.99,0.54,2.01,2.02,0.24,121.04,115.95,123.83,106.38,119.93,100.55,134.5,103.66,-0.12,0.25,-2.47
0.79,1.97,0.37,0.23,1.97,143.53,118.55,222.28,106.02,267.34,120.16,124.41,119.15,0.06,0.38,-1.31
2,0.78,2,2.01,0.24,91.93,124.99,117.74,129.98,128.76,122.98,113.7,119.08,0.26,0.27,-1.02
1.98,0.78,1.98,2,2.02,111.25,120.39,220.89,111.66,221.83,125.87,113.32,115.62,0.36,0.1,0.49
2.03,0.75,2.03,2,0.3,116.94,119.38,132.51,122.19,102.07,120.55,115.84,104.33,0.23,-0.09,0.66
1.95,0.5,1.99,2.01,0.25,124.36,129.15,114.89,126.99,133.99,131.94,108.31,133.92,0.09,-0.29,0.56
2.02,0.8,2.03,2.01,0.38,131.63,106.36,211.91,112.78,160.82,94.13,106.34,125.32,-0.07,-0.36,2.24
2,0.67,1.99,1.95,0.23,114.34,115.45,113.13,125.84,124.82,131,124.75,114.53,-0.25,-0.21,2.33
0.78,2.01,0.49,0.24,1.97,133.18,119.67,188.13,118.74,289.4,126.69,132.63,138.69,-0.38,-0.03,-3.01
2.02,0.76,2.02,2.02,0.26,128.55,98.13,117.92,117.95,120.29,129.06,111.19,134.95,-0.29,0.19,-2.68
1.99,0.57,1.99,1.99,0.29,124.36,118.43,119.49,127.11,197.73,105.21,466.39,200.63,-0.19,0.4,-2.35
2,0.64,1.99,1.99,0.45,101.99,132.81,126.5,115.8,152.24,115.25,135.86,111.36,-0.03,0.25,-0.61
2,0.52,2.01,2.01,0.35,127.73,143.38,131.61,129.47,121.42,116.18,109.66,136.83,0.11,0.06,-0.63
1.99,0.31,1.98,2,0.28,116.15,129.34,126.5,136.61,128.88,124.61,129.99,118.77,0.26,-0.12,-0.76
0.9,2,0.28,0.25,1.96,98.55,104.44,219,129.61,220.13,104.52,136.94,99.22,0.35,-0.32,0.19
1.98,0.73,2.01,2.04,0.63,120.77,134.98,157.85,142.1,117.04,122.66,134.5,116.22,0.2,-0.33,2.32
2.01,0.56,2.02,2,0.43,120.57,111.19,104.3,95.99,124.77,133.11,122.28,116.99,0.03,-0.17,2.31
1.97,0.48,1.98,2,0.25,104.87,121.8,129.51,121.03,135.61,125.86,95.95,121.51,-0.15,-0.01,2.22
2.01,0.33,2.03,2.05,0.25,110.42,132.46,127.85,138.93,139.74,145.04,191.92,107.12,-0.34,0.13,2.31
1.98,0.74,2,1.98,0.23,140.18,122.41,153.99,106.33,105.56,113.28,152.34,124.18,-0.33,0.33,-2.52
2.01,0.83,2,1.97,0.58,147.75,120.1,170.83,110.54,122.14,126.85,106.99,134.86,-0.13,0.33,-0.98
2,0.62,2.01,2.01,0.35,111.82,105.14,130.96,148.72,127.24,101.04,121.47,141.95,0.07,0.2,-0.96
2,0.49,2.01,2.02,0.23,111.89,118.13,136.9,111.26,105.46,126.33,112.21,115.13,0.25,0.06,-0.84
0.76,2.01,0.31,0.25,1.98,116.55,132.67,171.38,128.21,211.21,123.89,114.46,115.62,0.35,-0.14,0.21
2.03,0.67,1.99,2.02,0.22,139.46,93.68,115.4,105.72,123.92,110.92,170.28,125.98,0.24,-0.35,0.65
2.01,0.74,2.02,2.01,0.52,127.17,114.76,114.6,115.51,127.48,125.93,100.11,115.87,0.05,-0.32,2.2
2,0.63,2.01,1.99,0.27,103.79,129.04,113.85,112.4,113.06,134.81,107.89,136.27,-0.14,-0.17,2.23
2.02,0.42,2.06,2.01,0.24,109.75,125.57,129.71,135.42,98.24,112.48,143.08,115.37,-0.32,-0.03,2.25
1.99,0.74,2.02,1.96,0.25,127.43,107.86,199.56,131.3,116.8,122.14,134.95,134.81,-0.34,0.17,-2.53
2.02,0.46,1.97,2.01,0.22,113.03,140.64,111,118.3,115.84,119.96,181.52,128.1,-0.21,0.36,-2.32
2.01,0.72,2.01,2.03,0.44,102.94,126.1,137.49,116.28,119.79,112.07,129.43,129.7,0,0.31,-0.95
2.01,0.56,2,2.02,0.24,119.65,118.79,141.33,129.56,115.44,111.74,127.98,121.32,0.17,0.16,-0.78
2.01,0.45,2.01,2.01,0.26,126.87,103.92,128.75,126.1,150.89,132.51,191.47,119.73,0.34,-0.01,-0.59
2.01,0.8,2.02,1.96,0.25,143.03,102.37,160.64,109.83,106.8,122.79,127.47,124.45,0.3,-0.22,0.6
0.86,2.03,0.61,0.28,2.02,124.44,122.99,167.14,126.75,424.52,100.98,226.25,125.16,0.15,-0.4,1.55
1.99,0.75,1.98,1.99,0.41,130.51,137.78,98.41,118.45,127.88,136.4,134.51,108.45,-0.04,-0.26,2.33
1.97,0.55,2,2,0.27,112.99,124.45,125.65,123.77,126.85,124.5,145.43,135.68,-0.22,-0.11,2.23
0.82,2.01,1.99,0.23,2.01,142.16,120.58,114.89,152.57,325.48,118.61,214.98,120.89,-0.39,0.05,2.89
2.01,0.71,1.98,2.02,0.23,140.3,123.62,124.12,137.31,116.03,112.54,127.9,137.5,-0.28,0.25,-2.53
0.83,1.99,0.6,0.24,1.99,129.56,128.12,226.25,108.02,256.71,124,119.53,133.04,-0.11,0.39,-1.23
1.99,0.67,2.01,2,0.38,97.08,119.69,115.55,133.65,106.46,106.37,118.22,123.37,0.09,0.26,-0.99
2,0.6,1.97,1.97,0.24,126.07,126.64,117.46,110.65,121.64,117.52,124.13,91.46,0.29,0.13,-0.93
2.01,0.85,2,1.96,0.4,121.2,128.17,207.17,118.54,177.07,119.59,105.66,118.89,0.34,-0.07,0.44
1.99,0.67,2,1.99,0.26,127.1,116.72,123.75,108.94,126.11,118.07,115.39,116.2,0.22,-0.27,0.52
2.02,0.8,1.99,1.97,0.49,115.71,119.72,244.69,120.92,176.11,115.33,113.94,122.65,0.06,-0.37,2.19
1.97,0.65,2.01,1.98,0.34,122.1,117.56,130.54,119.18,94.65,125.23,118.09,88.87,-0.13,-0.23,2.21
2.01,0.58,2,2.05,0.27,119.68,133.91,116.08,151.5,129.27,127.85,144.97,133.73,-0.33,-0.1,2.09
2.01,0.83,2,2,0.31,122.45,89.8,169.04,113.7,91.72,112.91,123.04,113.54,-0.34,0.08,-2.47
1.96,0.59,2,1.98,0.26,112.07,118.45,111.2,129.88,116.52,118.89,119.11,142.36,-0.2,0.27,-2.48
0.93,2.01,0.46,0.25,2.02,96.55,141.46,215.75,146.55,229.62,112.42,108.98,123.52,-0.01,0.38,-1.18
2,0.75,2,2.03,0.23,120.39,122.91,121.21,103.43,105.6,105.9,122.75,122.68,0.19,0.25,-1.02
2.01,0.56,1.98,2.03,0.28,129.95,124.43,136.18,142.39,227.4,120.13,227.72,116.5,0.37,0.1,-0.42
2.04,0.75,2.03,1.97,0.32,122.03,137.63,128.85,122.71,116.17,141.99,117.07,110.7,0.29,-0.11,0.6
2.02,1.98,1.96,2.02,0.26,138.96,149.73,116.86,125.75,132.46,111.77,126.18,121.63,0.16,-0.31,0.5
2.01,0.75,2.01,2.03,0.37,113.7,118.73,180.82,138.18,114.06,102.69,116.56,109.02,-0.01,-0.35,2.25
2.04,0.59,1.96,1.99,0.26,132.87,125.48,114.21,111.83,117.4,126.75,138.41,120.79,-0.2,-0.2,2.21
2,0.54,1.99,2.01,0.25,118.78,103.71,121.78,135.5,222.28,114.35,196.9,125.44,-0.37,-0.04,2.73
1.98,0.9,2.03,2.04,0.26,121.43,119.88,124.53,95.97,94.14,122.58,95.75,145.09,-0.31,0.18,-2.66
2.02,0.67,2,2.03,0.24,126.29,113.39,107.2,106.54,170.94,122.77,289.03,152.8,-0.19,0.38,-2.36
2,0.77,1.99,1.99,0.46,98.33,113.38,99.94,118.1,121.4,106.65,132.22,105.03,0,0.29,-0.97
2.01,0.52,1.98,2.03,0.22,121.3,99.82,122.35,122.73,124.22,132.42,127.92,119.1,0.18,0.14,-0.8
2.02,0.41,1.99,1.99,0.23,116.52,107.69,132.74,109.42,177.91,126.58,201.5,115.17,0.35,-0.03,-0.58
1.96,0.8,1.98,2.01,0.25,121.65,130.73,157.33,103.02,130.4,120.42,113.4,146.25,0.3,-0.24,0.54
0.86,1.99,0.59,0.22,1.99,125.62,119.41,210.81,102.22,261.44,105.08,113.02,146.27,0.14,-0.39,1.91
1.97,0.71,2.02,2.01,0.34,102.4,114.51,131.97,111.29,100.4,87.91,150.38,115.96,-0.05,-0.25,2.24
2.01,0.57,2,1.97,0.28,139.72,118.55,125.35,115.65,128.3,107.38,115.34,111.16,-0.23,-0.1,2.28
0.85,2.01,0.37,0.25,1.99,118.32,130.23,178.31,122.33,336.93,137.99,166.42,117.52,-0.39,0.07,-3.09
2,0.7,2.01,1.99,0.28,111.69,94.53,119.83,126.52,106.33,116.06,126.94,118.06,-0.27,0.26,-2.45
0.87,1.99,0.51,0.21,2.03,123.43,115.19,202.06,116.5,234.17,120.64,126.48,131.36,-0.08,0.38,-1.26
1.96,0.78,2,1.99,0.32,100.3,118.58,108.54,114.1,123.46,116.96,107.42,112.69,0.12,0.27,-1.08
1.99,2.01,1.98,2,0.23,112.83,123.96,114.92,134.32,125.12,132.39,175.2,184.98,0.34,0.17,-1.09
2,0.76,2.03,2.01,0.52,108.52,107.37,125.8,122.95,119.99,127.94,131.17,107.09,0.3,0,0.93
1.99,0.51,1.98,1.96,0.25,114.54,102.61,135.69,113.45,109.46,130.1,114.62,111.24,0.12,-0.16,0.77
2,0.43,2.02,2,0.25,131.11,121,118.46,111.74,117.82,114.9,156.87,112.95,-0.04,-0.33,0.76
2,0.79,1.98,2,0.26,108.25,130.69,178.17,100.86,116.68,122.06,141,101.82,-0.24,-0.34,2.16
0.9,2.02,0.63,0.27,1.95,103.22,119.71,279.57,102.76,323.06,106.45,109.61,119.44,-0.39,-0.18,-2.83
2.03,0.76,2.01,2.04,0.39,111.13,104.14,123.7,111.25,118.67,135.77,105.46,117.35,-0.26,0.01,-2.48
2.02,0.56,1.96,2.04,0.23,113.85,99.54,128.52,114.1,124.5,137.42,123.74,114.51,-0.12,0.2,-2.48
2.01,0.45,2,1.99,0.22,132.98,123.55,102.47,114.26,226.34,131.02,313.56,110.85,0.02,0.39,-2.09
2,0.68,2.03,1.99,0.26,119.91,104.71,123.51,127.44,121.33,125.15,108.4,129.97,0.22,0.29,-1
0.83,2,0.56,0.28,2.02,115.26,130.83,209.48,125.71,292.77,105.79,126.7,120.63,0.38,0.13,0.18
2.02,0.73,2.03,2.02,0.4,128.87,122.28,106.63,141.74,133.21,124.82,109.82,128.97,0.26,-0.08,0.58
2.01,2.01,2.04,2.02,0.24,131.5,130.85,95.48,111.1,109.33,130.61,126.24,127.17,0.14,-0.28,0.44
1.99,0.76,1.99,1.99,0.43,113.44,138.71,205.37,110.95,165.14,133.57,117.36,126.24,-0.02,-0.37,2.24
2,0.65,2.05,2.04,0.24,110.91,111.98,112.65,108.87,111.33,93.78,126.19,136.19,-0.19,-0.21,2.34
1.99,0.46,1.99,1.99,0.24,113.78,123.09,125.2,119.55,153.01,105.03,196.43,133.33,-0.36,-0.04,2.52
2.04,0.69,2.02,1.98,0.25,119.5,130.84,111.07,129.19,126.5,98.67,122.42,117.42,-0.31,0.17,-2.58
2.01,0.53,2.04,2,0.22,123,109.97,109.87,144.52,144.71,110.53,210.89,111.45,-0.18,0.37,-2.33
2,0.81,2,2.02,0.38,136.56,101.93,114.07,117.51,106.98,142.2,128.42,116.57,0.02,0.31,-0.96
2,0.62,2,1.98,0.26,158.79,112.21,129.36,139.6,110.44,96.35,111.9,152.07,0.22,0.18,-0.96
0.78,1.98,0.47,0.25,1.98,115.94,118.19,183.91,112.82,287.26,111.72,133.73,116.05,0.37,0.01,0.08
2,0.67,1.98,2,0.24,128.62,121.61,133.63,118.14,110.81,127.39,132.04,125.3,0.26,-0.19,0.59
2.05,0.48,1.98,2.01,0.26,118.13,114.03,138.06,128.16,173.22,119.49,252.32,138.27,0.12,-0.38,0.88
1.96,0.73,2.01,2,0.33,109.98,112.75,132.91,105.21,98.9,116.27,115.64,109.2,-0.08,-0.3,2.21
2.04,0.61,2.02,2,0.26,133.79,140.76,103.48,122.59,142.37,132.83,118.53,115.02,-0.26,-0.15,2.31
0.86,2,0.34,0.28,1.98,116.3,125.31,223.92,109.59,240.43,127.68,147.78,113.17,-0.38,0.04,-2.87
1.99,0.71,2.01,1.99,0.24,108.71,136.4,85.45,111.88,105.15,135.03,123.43,115.83,-0.27,0.25,-2.65
1.99,0.84,1.96,2,2,103.95,105.83,309.64,117.17,228.78,118.79,126.48,137.82,-0.12,0.39,-1.06
2.05,0.68,2.06,2.01,0.36,130,117.09,122.71,132.42,124.63,116.81,107.86,118.48,0.06,0.23,-0.76
1.99,0.47,2.02,2,0.25,116.14,112.47,122.16,129.37,109.52,130.38,112.84,110.72,0.22,0.06,-0.75
0.83,2.01,0.28,0.23,1.96,111.38,120.03,137.62,108.47,215.19,124.9,112.58,127.51,0.35,-0.13,0.02
2.01,1.97,2.01,2,0.26,114.14,116.61,132.32,115.38,115.09,126.7,165.17,169.73,0.27,-0.35,0.44
2,0.79,2.03,2.02,0.53,119.39,85.49,134.55,109.34,113.97,133.08,145.26,133.6,0.11,-0.31,2.33
1.97,0.57,1.98,2.01,0.33,117.87,145.23,148.9,123.94,109.99,117.9,114.43,109.54,-0.06,-0.15,2.31
2.02,0.47,1.99,2.05,0.25,115.56,129.91,106.48,126.14,128.7,112.92,116.94,119.65,-0.24,0.01,2.26
0.83,2.04,0.27,0.25,2.01,117.5,119.22,219.01,139.66,339.84,115.36,145.92,124.94,-0.39,0.18,-3.09
2.02,0.7,1.99,2.01,0.21,127.31,129.15,107.74,112.3,175.73,116.43,289.54,128.46,-0.27,0.38,-2.2
2,0.79,1.98,1.99,0.44,78.82,123.94,127.28,127.53,110.01,120.21,117.93,104.5,-0.07,0.29,-0.99
2.02,0.65,2.03,1.96,0.32,100.77,154.72,129.18,104.96,119.35,138.64,116.4,120.49,0.13,0.17,-1.09
1.99,0.5,2.02,2.02,0.24,109.4,125,97.31,117.38,118.78,119.43,170.01,183.82,0.34,0.07,-1.03
1.98,0.75,2.02,1.99,0.33,109.85,117.07,131.37,130.97,107.98,151.01,105.33,119.1,0.3,-0.11,0.73
1.99,0.57,1.99,2,0.25,129.21,113.04,115.74,144.56,145.8,108.94,121.2,123.36,0.14,-0.28,0.72
0.83,2,0.41,0.24,2.05,109.29,113.25,193.6,139.19,210.15,116.49,122.19,103.27,-0.05,-0.37,1.91
1.98,0.74,1.99,2.01,0.24,122.65,122.01,126.65,133.99,135.83,122.28,140.1,130.28,-0.26,-0.25,2.18
2,0.9,1.99,1.96,2.02,92.31,137.33,251.29,134.24,226.27,114.07,112.16,108.63,-0.38,-0.08,-2.75
2.02,0.7,1.98,2.03,0.35,130.75,122.66,104.94,122.9,136.17,114.39,123.11,114.67,-0.25,0.11,-2.53
2.01,0.62,2.03,1.97,0.22,135.18,129.55,127.39,99.15,114.81,111.16,131.67,113.59,-0.11,0.31,-2.54
1.99,0.81,1.99,2,0.33,91.29,122.59,195.46,116.75,137.35,123.52,127.48,132.05,0.07,0.35,-0.9
1.96,0.66,1.98,1.97,0.25,107.92,106.1,138.86,98.14,117.37,101.42,138.9,123.83,0.26,0.21,-0.94
0.88,2.01,0.51,0.27,1.99,122.8,121.55,208.41,100.59,219.52,136.53,111.99,131.13,0.36,0.02,0.35
1.99,0.75,2.01,2.02,0.23,122.21,132.14,123.18,113.32,130.19,115.75,118.49,110.92,0.24,-0.18,0.59
